Numeric time: 0.087	0.088	0 ms
Symbolic time: 0.144	0.144	0 ms
Numeric time: 0.091	0.09	0 ms
Symbolic time: 0.141	0.141	0 ms
Numeric time: 0.087	0.086	0 ms
Symbolic time: 0.141	0.142	0 ms
Numeric time: 0.091	0.091	0 ms
Symbolic time: 0.142	0.142	0 ms
Numeric time: 0.084	0.084	0 ms
Symbolic time: 0.143	0.144	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.146	0.146	0 ms
Numeric time: 0.086	0.086	0 ms
Symbolic time: 0.145	0.145	0 ms
Numeric time: 0.094	0.095	0 ms
Symbolic time: 0.143	0.143	0 ms
Numeric time: 0.09	0.09	0 ms
Symbolic time: 0.141	0.142	0 ms
Numeric time: 0.087	0.087	0 ms
Symbolic time: 0.142	0.142	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.143	0.144	0 ms
Numeric time: 0.085	0	0.084 ms
Symbolic time: 0.143	0	0.144 ms
Numeric time: 0.085	0	0.085 ms
Symbolic time: 0.145	0	0.145 ms
Numeric time: 0.085	0	0.086 ms
Symbolic time: 0.144	0	0.145 ms
Numeric time: 0.088	0.001	0.086 ms
Symbolic time: 0.148	0.148	0 ms
Numeric time: 0.09	0.091	0 ms
Symbolic time: 0.142	0.142	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.141	0.141	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.141	0.141	0 ms
Numeric time: 0.084	0.084	0 ms
Symbolic time: 0.145	0.146	0 ms
Numeric time: 0.085	0.084	0 ms
Symbolic time: 0.145	0.145	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.145	0.146	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.144	0.143	0 ms
Numeric time: 0.09	0.09	0 ms
Symbolic time: 0.144	0.144	0 ms
Numeric time: 0.089	0.089	0 ms
Symbolic time: 0.141	0.142	0 ms
Numeric time: 0.084	0.085	0 ms
Symbolic time: 0.142	0.142	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.144	0.143	0 ms
Numeric time: 0.086	0.086	0 ms
Symbolic time: 0.152	0.152	0 ms
Numeric time: 0.084	0.085	0 ms
Symbolic time: 0.146	0.147	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.146	0.145	0 ms
Numeric time: 0.09	0.09	0 ms
Symbolic time: 0.143	0.143	0 ms
Numeric time: 0.087	0.087	0.001 ms
Symbolic time: 0.146	0.145	0 ms
Numeric time: 0.087	0.087	0 ms
Symbolic time: 0.142	0.142	0 ms
Numeric time: 0.084	0.084	0 ms
Symbolic time: 0.144	0.143	0 ms
Numeric time: 0.085	0.084	0 ms
Symbolic time: 0.147	0.147	0 ms
Numeric time: 0.086	0.086	0 ms
Symbolic time: 0.151	0.15	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.144	0.144	0 ms
Numeric time: 0.09	0.091	0 ms
Symbolic time: 0.143	0.142	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.143	0.144	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.147	0.147	0 ms
Numeric time: 0.085	0.087	0 ms
Symbolic time: 0.143	0.143	0 ms
Numeric time: 0.084	0.084	0 ms
Symbolic time: 0.146	0.146	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.145	0.144	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.148	0.148	0 ms
Numeric time: 0.087	0.088	0 ms
Symbolic time: 0.142	0.142	0 ms
Numeric time: 0.089	0.089	0 ms
Symbolic time: 0.141	0.141	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.14	0.141	0 ms
Numeric time: 0.084	0.083	0 ms
Symbolic time: 0.149	0.148	0 ms
Numeric time: 0.085	0.084	0 ms
Symbolic time: 0.145	0.144	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.146	0.145	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.143	0.144	0 ms
Numeric time: 0.09	0.09	0 ms
Symbolic time: 0.147	0.147	0 ms
Numeric time: 0.088	0.089	0 ms
Symbolic time: 0.142	0.143	0 ms
Numeric time: 0.085	0.086	0 ms
Symbolic time: 0.142	0.142	0 ms
Numeric time: 0.084	0.085	0 ms
Symbolic time: 0.142	0.141	0 ms
Numeric time: 0.084	0.083	0 ms
Symbolic time: 0.149	0.149	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.146	0.146	0 ms
Numeric time: 0.086	0.086	0 ms
Symbolic time: 0.145	0.145	0 ms
Numeric time: 0.09	0.089	0 ms
Symbolic time: 0.143	0.143	0 ms
Numeric time: 0.093	0.094	0 ms
Symbolic time: 0.142	0.143	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.142	0.143	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.142	0.143	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.144	0.144	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.144	0.145	0 ms
Numeric time: 0.091	0.09	0 ms
Symbolic time: 0.146	0.146	0 ms
Numeric time: 0.089	0.09	0 ms
Symbolic time: 0.142	0.143	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.141	0.142	0 ms
Numeric time: 0.091	0.091	0 ms
Symbolic time: 0.142	0.142	0 ms
Numeric time: 0.084	0.084	0 ms
Symbolic time: 0.143	0.144	0 ms
Numeric time: 0.084	0.084	0 ms
Symbolic time: 0.145	0.145	0 ms
Numeric time: 0.084	0.085	0 ms
Symbolic time: 0.146	0.146	0 ms
Numeric time: 0.092	0.092	0 ms
Symbolic time: 0.143	0.143	0 ms
Numeric time: 0.089	0.09	0 ms
Symbolic time: 0.142	0.142	0 ms
Numeric time: 0.089	0.09	0 ms
Symbolic time: 0.14	0.141	0 ms
Numeric time: 0.087	0.086	0 ms
Symbolic time: 0.141	0.141	0 ms
Numeric time: 0.088	0.089	0 ms
Symbolic time: 0.143	0.143	0 ms
Numeric time: 0.084	0.085	0 ms
Symbolic time: 0.147	0.147	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.146	0.146	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.144	0.144	0 ms
Numeric time: 0.095	0.096	0 ms
Symbolic time: 0.143	0.142	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.142	0.143	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.143	0.143	0 ms
Numeric time: 0.084	0.084	0 ms
Symbolic time: 0.143	0.142	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.145	0.144	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.145	0.146	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.144	0.145	0 ms
