t,half,imm,connect,dst,src1,src0,mask,optype
399,00,0,00,11101011,00000010,11101010,0,0001
400,00,0,00,00000000,00000000,00000000,0,0000
401,00,0,00,11101110,00000100,11101101,0,0001
402,00,0,00,11101001,00000001,11101000,0,0010
403,00,0,01,00111000,00000000,01101010,0,1101
404,00,0,01,01000110,00000000,01111000,0,1101
405,00,0,01,01110001,00000000,10101011,0,1011
406,00,0,01,01000111,00000000,01111010,0,1101
407,00,0,01,01110000,00000000,10101010,0,1011
408,00,0,10,10011011,01100101,10011000,0,0011
409,00,0,00,11101100,00000011,11101011,0,0010
410,00,0,01,01110010,00000000,10101100,0,1011
411,00,0,00,11101111,00000101,11101110,0,0010
412,00,0,10,10011101,01100101,10011001,0,0011
413,00,0,10,10011111,01100101,10011010,0,0011
414,00,0,01,01111100,00000000,01111011,0,1110
415,00,0,10,11111001,11011111,11110011,0,0001
416,00,0,01,10000000,00000000,10111100,0,1011
417,00,0,10,11111100,11011111,11110101,0,0001
418,00,0,10,11111111,11011111,11110111,0,0001
419,00,0,10,00010001,11101111,00001011,0,0001
420,00,0,10,00010100,11101111,00001101,0,0001
421,00,0,01,01001000,00000000,01111100,0,1101
422,00,0,00,11111010,00000000,11111001,0,0001
423,00,0,10,00010111,11101111,00001111,0,0001
424,00,0,00,11111101,00000010,11111100,0,0001
425,00,0,00,00000110,00000100,11111111,0,0001
426,00,0,00,00010010,00000000,00010001,0,0001
427,00,0,00,00010101,00000010,00010100,0,0001
428,00,0,10,00100011,11111111,00011101,0,0001
429,00,0,00,11111011,00000001,11111010,0,0010
430,00,0,00,00011000,00000100,00010111,0,0001
431,00,0,00,11111110,00000011,11111101,0,0010
432,00,0,00,00000111,00000101,00000110,0,0010
433,00,0,00,00010011,00000001,00010010,0,0010
434,00,0,00,00010110,00000011,00010101,0,0010
435,00,0,00,00100100,00000000,00100011,0,0001
436,00,0,10,00100110,11111111,00011111,0,0001
437,00,0,00,00011001,00000101,00011000,0,0010
438,00,0,10,00101001,11111111,00100001,0,0001
439,00,0,10,00110101,00001111,00101111,0,0001
440,00,0,10,00111000,00001111,00110001,0,0001
441,00,0,10,00111011,00001111,00110011,0,0001
442,00,0,00,00100101,00000001,00100100,0,0010
443,00,0,00,00100111,00000010,00100110,0,0001
444,00,0,01,10010001,00000000,11001111,0,1011
445,00,0,00,00101010,00000100,00101001,0,0001
446,00,0,00,00110110,00000000,00110101,0,0001
447,00,0,00,00111001,00000010,00111000,0,0001
448,00,0,00,00111100,00000100,00111011,0,0001
449,00,0,10,01000111,00011111,01000001,0,0001
450,00,0,10,01001010,00011111,01000011,0,0001
451,00,0,00,00101000,00000011,00100111,0,0010
452,00,0,01,10000001,00000000,10111101,0,1011
453,00,0,00,00101011,00000101,00101010,0,0010
454,00,0,00,00110111,00000001,00110110,0,0010
455,00,0,00,00111010,00000011,00111001,0,0010
456,00,0,00,00111101,00000101,00111100,0,0010
457,00,0,00,01001000,00000000,01000111,0,0001
458,00,0,00,01001011,00000010,01001010,0,0001
459,00,0,01,10100001,00000000,11100001,0,1011
460,00,0,10,01001101,00011111,01000101,0,0001
461,00,0,10,01011001,00101111,01010011,0,0001
462,00,0,10,01011100,00101111,01010101,0,0001
463,00,0,10,01011111,00101111,01010111,0,0001
464,00,0,00,01001001,00000001,01001000,0,0010
465,00,0,10,10101101,01110101,10101010,0,0011
466,00,0,10,10101111,01110101,10101011,0,0011
467,00,0,00,01001100,00000011,01001011,0,0010
468,00,0,01,10000010,00000000,10111110,0,1011
469,00,0,00,01001110,00000100,01001101,0,0001
470,00,0,00,01011010,00000000,01011001,0,0001
471,00,0,00,01011101,00000010,01011100,0,0001
472,00,0,00,01100000,00000100,01011111,0,0001
473,00,0,01,10001010,00000000,10001001,0,1110
474,00,0,01,10001100,00000000,10001011,0,1110
475,00,0,10,10110001,01110101,10101100,0,0011
476,00,0,00,01001111,00000101,01001110,0,0010
477,00,0,01,10010000,00000000,11001110,0,1011
478,00,0,00,01011011,00000001,01011010,0,0010
479,00,0,00,01011110,00000011,01011101,0,0010
480,00,0,01,01010110,00000000,10001010,0,1101
481,00,0,01,01010111,00000000,10001100,0,1101
482,00,0,00,01100001,00000101,01100000,0,0010
483,00,0,10,01101011,00111111,01100101,0,0001
484,00,0,10,01101110,00111111,01100111,0,0001
485,00,0,10,01110001,00111111,01101001,0,0001
486,00,0,01,10001110,00000000,10001101,0,1110
487,00,0,01,10010010,00000000,11010000,0,1011
488,00,0,01,10100000,00000000,11100000,0,1011
489,00,0,01,10011100,00000000,10011011,0,1110
490,00,0,01,10100010,00000000,11100010,0,1011
491,00,0,01,10110000,00000000,11110010,0,1011
492,00,0,00,01101100,00000000,01101011,0,0001
493,00,0,01,01011000,00000000,10001110,0,1101
494,00,0,10,10111111,10000101,10111100,0,0011
495,00,0,10,11000001,10000101,10111101,0,0011
496,00,0,01,01100110,00000000,10011100,0,1101
497,00,0,10,11000011,10000101,10111110,0,0011
498,00,0,01,10110001,00000000,11110011,0,1011
499,00,0,00,01101101,00000001,01101100,0,0010
500,00,0,00,01101111,00000010,01101110,0,0001
501,00,0,01,10110010,00000000,11110100,0,1011
502,00,0,00,01110010,00000100,01110001,0,0001
503,00,0,10,01111101,01001111,01110111,0,0001
504,00,0,10,10000000,01001111,01111001,0,0001
505,00,0,10,10000011,01001111,01111011,0,0001
506,00,0,01,10011110,00000000,10011101,0,1110
507,00,0,01,10100000,00000000,10011111,0,1110
508,00,0,00,01110000,00000011,01101111,0,0010
509,00,0,01,11000000,00000000,00001010,0,1011
510,00,0,00,01110011,00000101,01110010,0,0010
511,00,0,00,01111110,00000000,01111101,0,0001
512,00,0,00,10000001,00000010,10000000,0,0001
513,00,0,01,01100111,00000000,10011110,0,1101
514,00,0,01,01101000,00000000,10100000,0,1101
515,00,0,10,11010001,10010101,11001110,0,0011
516,00,0,00,10000100,00000100,10000011,0,0001
517,00,0,01,10101110,00000000,10101101,0,1110
518,00,0,10,11010011,10010101,11001111,0,0011
519,00,0,00,01111111,00000001,01111110,0,0010
520,00,0,10,11010101,10010101,11010000,0,0011
521,00,0,01,11000001,00000000,00001011,0,1011
522,00,0,10,11100011,10100101,11100000,0,0011
523,00,0,00,10000010,00000011,10000001,0,0010
524,00,0,01,01110110,00000000,10101110,0,1101
525,00,0,00,10000101,00000101,10000100,0,0010
526,00,0,01,10110000,00000000,10101111,0,1110
527,00,0,01,10110010,00000000,10110001,0,1110
528,00,0,10,11100101,10100101,11100001,0,0011
529,00,0,10,11100111,10100101,11100010,0,0011
530,00,0,01,11000000,00000000,10111111,0,1110
531,00,0,01,11000010,00000000,00001100,0,1011
532,00,0,01,11000010,00000000,11000001,0,1110
533,00,0,01,01110111,00000000,10110000,0,1101
534,00,0,01,01111000,00000000,10110010,0,1101
535,00,0,01,11010000,00000000,00011100,0,1011
536,00,0,10,11110101,10110101,11110010,0,0011
537,00,0,01,10000110,00000000,11000000,0,1101
538,00,0,10,11110111,10110101,11110011,0,0011
539,00,0,01,10000111,00000000,11000010,0,1101
540,00,0,10,11111001,10110101,11110100,0,0011
541,00,0,01,11010001,00000000,00011101,0,1011
542,00,0,01,11010010,00000000,00011110,0,1011
543,00,0,01,11000100,00000000,11000011,0,1110
544,00,0,01,11100000,00000000,00101110,0,1011
545,00,0,01,11010010,00000000,11010001,0,1110
546,00,0,01,11010100,00000000,11010011,0,1110
547,00,0,01,11010110,00000000,11010101,0,1110
548,00,0,01,11100001,00000000,00101111,0,1011
549,00,0,01,11100010,00000000,00110000,0,1011
550,00,0,01,10001000,00000000,11000100,0,1101
551,00,0,01,11110000,00000000,01000000,0,1011
552,00,0,01,10010110,00000000,11010010,0,1101
553,00,0,01,10010111,00000000,11010100,0,1101
