t,half,imm,connect,dst,src1,src0,mask,optype
603,00,0,01,00100010,00000000,00100001,0,1110
604,00,0,01,00100100,00000000,00100011,0,1110
605,00,0,00,00000000,00000000,00000000,0,0000
606,00,0,00,11001010,00000011,11001001,0,0010
607,00,0,00,11000111,00000001,11000110,0,0010
608,00,0,00,11001101,00000101,11001100,0,0010
609,00,0,01,11010110,00000000,00100000,0,1101
610,00,0,01,11010111,00000000,00100010,0,1101
611,00,0,01,11011000,00000000,00100100,0,1101
612,00,0,00,00000000,00000000,00000000,0,0000
613,00,0,00,00000000,00000000,00000000,0,0000
614,00,0,00,00000000,00000000,00000000,0,0000
615,00,0,10,00110001,11100101,00101110,0,0011
616,00,0,10,00110011,11100101,00101111,0,0011
617,00,0,10,00110101,11100101,00110000,0,0011
618,00,0,00,00000000,00000000,00000000,0,0000
619,00,0,00,00000000,00000000,00000000,0,0000
620,00,0,00,00000000,00000000,00000000,0,0000
621,00,0,00,00000000,00000000,00000000,0,0000
622,00,0,01,00110010,00000000,00110001,0,1110
623,00,0,01,00110100,00000000,00110011,0,1110
624,00,0,01,00110110,00000000,00110101,0,1110
625,00,0,10,01000011,11110101,01000000,0,0011
626,00,0,10,01000101,11110101,01000001,0,0011
627,00,0,10,01000111,11110101,01000010,0,0011
628,00,0,00,00000000,00000000,00000000,0,0000
629,00,0,01,11100110,00000000,00110010,0,1101
630,00,0,01,11100111,00000000,00110100,0,1101
631,00,0,10,11010111,10011111,11010001,0,0001
632,00,0,10,11011010,10011111,11010011,0,0001
633,00,0,10,11011101,10011111,11010101,0,0001
634,00,0,01,11101000,00000000,00110110,0,1101
635,00,0,01,01000100,00000000,01000011,0,1110
636,00,0,10,11101001,10101111,11100011,0,0001
637,00,0,10,11101100,10101111,11100101,0,0001
638,00,0,00,11011000,00000000,11010111,0,0001
639,00,0,00,11011011,00000010,11011010,0,0001
640,00,0,00,00000000,00000000,00000000,0,0000
641,00,0,00,11011110,00000100,11011101,0,0001
642,00,0,10,11101111,10101111,11100111,0,0001
643,00,0,00,11101010,00000000,11101001,0,0001
